case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
15	PP_0027N7G	1212	19	B.D.4.NmC1	N/A	N/A	1-14,16-19	14-16	B.D.E.2 + B.D.4.NmC1	>>	N/A	15-16	N/A	1.13e-04	8.51e-08	[], []
15	PP_0027N3Q	1212	19	B.D.4.NmC1	N/A	N/A	1-14,16-19	14-16	B.D.E.2 + B.D.4.NmC1	>>	N/A	15-16	N/A	1.13e-04	8.51e-08	[], []
15	PP_0027N5L	1212	19	B.D.4.NmC1	N/A	N/A	1-14,16-19	14-16	B.D.E.2 + B.D.4.NmC1	>>	N/A	15-16	N/A	1.13e-04	8.51e-08	[], []
15	PP_0027N6J	1212	19	B.D.4.NmC1	N/A	N/A	1-14,16-19	14-16	B.D.E.2 + B.D.4.NmC1	>>	N/A	15-16	N/A	1.13e-04	8.51e-08	[], []
15	PP_0027N4N	1212	19	B.D.4.NmC1	N/A	N/A	1-14,16-19	14-16	B.D.E.2 + B.D.4.NmC1	>>	N/A	15-16	N/A	1.13e-04	8.51e-08	[], []
15	PP_0027BBK	1212	23	B.D.4.NmC1	N/A	N/A	1-14,16-23	14-16	B.D.4 + B.D.4.1	>>	N/A	15-16	N/A	3.71e-04	2.85e-01	[], []
15	PP_0027BCH	1212	21	B.D.4.NmC1	N/A	N/A	1-15,16-21		B.D.4 + B.D.4.1	>>	N/A	15-16	N/A	1.45e-03	2.51e-02	[], []
15	PP_0027CBJ	1212	22	B.D.4.NmC1	N/A	N/A	1-16,17-22		B.D.4 + B.D.4.1	>>	N/A	16-17	N/A	1.45e-03	9.78e-02	[], []
15	PP_002WLDT	1212	30	B.D.4.NmC1	N/A	N/A	1-6,8-30	6-8	B.D.4.1.1 + B.D.4.NmC1	<<	N/A	6-7	N/A	0.00e+00	8.23e-03	[], []
15	PP_002WLFP	1212	30	B.D.4.NmC1	N/A	N/A	1-6,8-30	6-8	B.D.4.1.1 + B.D.4.NmC1	<<	N/A	6-7	N/A	0.00e+00	8.23e-03	[], []
15	PP_002MGVG	1212	29	B.D.4.NmC1	N/A	N/A	1-7,8-29		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	7-8	N/A	0.00e+00	1.75e-01	[], []
15	PP_002N3LB	1212	35	B.D.4.NmC1	N/A	N/A	1-22,24-35	22-24	B.D.4.1.1 + B.D.4.1	>>	N/A	23-24	N/A	0.00e+00	2.25e-07	[], []
15	PP_002MFQT	1212	32	B.D.4.NmC1	N/A	N/A	1-28,29-32		B.D.4.NmC1 + B.D.4.1	>>	N/A	28-29	N/A	5.42e-02	1.15e-44	[], []
15	PP_0027MPJ	1212	20	B.D.4.NmC1	N/A	N/A	1-3,5-20	3-5	B.D.1 + B.D.4.1	<<	N/A	3-4	N/A	4.43e-09	1.49e+00	[], []
15	PP_0027D8P	1212	21	B.D.4.NmC1	N/A	N/A	1-15,16-21		B.D.4 + B.D.4.1	>>	N/A	15-16	N/A	1.45e-03	4.03e-09	[], []
15	PP_002LVU7	1212	37	B.D.4.NmC1	N/A	N/A	1-11,30-37	11-30	B.D.E.2 + B.D.4.1	>>	N/A	28-29	N/A	3.85e-03	4.68e-71	[], []
15	PP_002LV5L	1212	27	B.D.4.NmC1	N/A	N/A	1-9,20-27	9-20	B.D.2 + B.D.4.1	>>	N/A	9-10	N/A	4.52e-38	5.17e-01	[], []
15	PP_0020789	1212	26	B.D.4.NmC1	N/A	N/A	1-7,8-26		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	7-8	N/A	0.00e+00	1.26e-04	[], []
15	PP_0020797	1212	26	B.D.4.NmC1	N/A	N/A	1-7,8-26		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	7-8	N/A	0.00e+00	1.26e-04	[], []
15	PP_00207B3	1212	23	B.D.4.NmC1	N/A	N/A	1-6,7-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	6-7	N/A	0.00e+00	2.96e-04	[], []
15	PP_00207DZ	1212	28	B.D.4.NmC1	N/A	N/A	1-8,9-28		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	8-9	N/A	0.00e+00	1.36e-05	[], []
15	PP_00207GT	1212	23	B.D.4.NmC1	N/A	N/A	1-7,8-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	7-8	N/A	0.00e+00	1.26e-04	[], []
15	PP_00207HQ	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_00207JN	1212	27	B.D.4.NmC1	N/A	N/A	1-4,5-27		B.D.1 + B.D	<<	N/A	4-5	N/A	6.10e-07	1.64e-18	[], []
15	PP_00207KL	1212	23	B.D.4.NmC1	N/A	N/A	1-7,8-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	7-8	N/A	0.00e+00	1.26e-04	[], []
15	PP_0020YD8	1212	15	B.D.4.NmC1	N/A	N/A	1-8,12-15	8-12	B.D.4 + B.D.4.NmC1	<<	N/A	11-12	N/A	3.84e-04	1.73e-02	[], []
15	PP_0020YKV	1212	18	B.D.4.NmC1	N/A	N/A	1-8,9-11,12-18	8-12 -> 	B.D.4.NmC1 + B.D.2 + B.D.4.NmC1	<<	N/A	8-9, 11-12	N/A	3.21e-06	1.49e-24	[], []
15	PP_00210GY	1212	17	B.D.4.NmC1	N/A	N/A	1-3,4-17		B.D.E.2 + B.D.4.NmC1	<<	N/A	3-4	N/A	1.15e-13	1.33e-01	[], []
15	PP_00218P9	1212	18	B.D.4.NmC1	N/A	N/A	1-8,9-11,12-18	8-12 -> 	B.D.4.NmC1 + B.D.2 + B.D.4.NmC1	<<	N/A	8-9, 11-12	N/A	3.21e-06	1.49e-24	[], []
15	PP_00218VX	1212	18	B.D.4.NmC1	N/A	N/A	1-8,9-11,12-18	8-12 -> 	B.D.4.NmC1 + B.D.2 + B.D.4.NmC1	<<	N/A	8-9, 11-12	N/A	3.21e-06	1.49e-24	[], []
15	PP_0021C82	1212	21	B.D.4.NmC1	N/A	N/A	1-5,6-21		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021C90	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CAY	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021CBW	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CCU	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CDS	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021CEQ	1212	21	B.D.4.NmC1	N/A	N/A	1-5,6-21		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021CFN	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CGL	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021CHH	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CJF	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CKD	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CLB	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CP5	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021CQ3	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CSZ	1212	22	B.D.4.NmC1	N/A	N/A	1-5,6-22		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021CVT	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021CWR	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021D65	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_0021DJE	1212	28	B.D.4.NmC1	N/A	N/A	1-5,6-28		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021DKC	1212	28	B.D.4.NmC1	N/A	N/A	1-5,6-28		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_0021QTK	1212	19	B.D.4.NmC1	N/A	N/A	1-7,10-19	7-10	B.D.4.NmC1 + B.D.4.NmC1	<<	N/A	7-8	N/A	2.72e+00	2.72e+00	[], []
15	PP_0021QUH	1212	19	B.D.4.NmC1	N/A	N/A	1-7,10-19	7-10	B.D.4.NmC1 + B.D.4.NmC1	<<	N/A	7-8	N/A	2.72e+00	2.72e+00	[], []
15	PP_00220YX	1212	17	B.D.4.NmC1	N/A	N/A	1-8,9-11,14-17	8-14 -> 11-14	B.D.4.NmC1 + B.D.2 + B.D.4.NmC1	>>	N/A	8-9, 11-12	N/A	3.21e-06	5.91e-20	[], []
15	PP_00231LJ	1212	23	B.D.4.NmC1	N/A	N/A	1-5,6-23		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.79e-04	[], []
15	PP_002321N	1212	24	B.D.4.NmC1	N/A	N/A	1-5,6-24		B.D.4.1.1 + B.D.4.NmC1	<<	N/A	5-6	N/A	0.00e+00	6.82e-04	[], []
15	PP_00232ND	1212	33	B.D.4.NmC1	N/A	N/A	1-19,31-33	19-31	B.D.4.NmC1 + B.D.1.1	>>	N/A	27-28	N/A	1.17e-02	1.44e-51	[], []
15	PP_00232Q9	1212	38	B.D.4.NmC1	N/A	N/A	1-24,33-38	24-33	B.D.4.NmC1 + B.D.4.NmC1	>>	N/A	27-28	N/A	2.72e+00	2.72e+00	[], []
15	PP_0024JY9	1212	20	B.D.4.NmC1	N/A	N/A	1-16,17-20		B.D.4 + B.D.4.NmC1	>>	N/A	16-17	N/A	3.84e-04	4.27e-03	[], []
15	PP_0025H4X	1212	33	B.D.4.NmC1	N/A	N/A	1-21,22-33		B.D.4.NmC1 + B.D.4.1	>>	N/A	21-22	N/A	3.77e-09	8.16e-19	[], []
15	PP_0025U1S	1212	35	B.D.4.NmC1	N/A	N/A	1-26,27-35		B.D.1.1 + B.D.4.1	>>	N/A	26-27	N/A	3.66e-05	1.41e-66	[], []
15	PP_0026KX6	1212	24	B.D.4.NmC1	N/A	N/A	1-20,21-24		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	3.35e-02	8.51e-18	[], []
15	PP_0026KY4	1212	27	B.D.4.NmC1	N/A	N/A	1-16,18-27	16-18	B.D.4.NmC1 + B.D.4.1	>>	N/A	16-17	N/A	1.25e-07	1.52e-10	[], []
15	PP_0026KZ2	1212	28	B.D.4.NmC1	N/A	N/A	1-23,24-28		B.D.4.NmC1 + B.D.4.1	>>	N/A	23-24	N/A	3.83e-05	3.33e-13	[], []
15	PP_0026L1Y	1212	29	B.D.4.NmC1	N/A	N/A	1-19,20-29		B.D.4.NmC1 + B.D.4.1	>>	N/A	19-20	N/A	3.19e-08	1.59e-11	[], []
15	PP_0026L2W	1212	26	B.D.4.NmC1	N/A	N/A	1-20,21-26		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	6.86e-04	9.92e-19	[], []
15	PP_0026L3U	1212	35	B.D.4.NmC1	N/A	N/A	1-27,28-35		B.D.1.1 + B.D.4.1	>>	N/A	27-28	N/A	3.87e-05	3.35e-73	[], []
15	PP_0026L4S	1212	28	B.D.4.NmC1	N/A	N/A	1-19,20-28		B.D.4.NmC1 + B.D.4.1	>>	N/A	19-20	N/A	4.73e-07	1.48e-11	[], []
15	PP_0026L5Q	1212	35	B.D.4.NmC1	N/A	N/A	1-26,27-35		B.D.1.1 + B.D.4.1	>>	N/A	26-27	N/A	2.57e-05	3.24e-56	[], []
15	PP_0026L6N	1212	25	B.D.4.NmC1	N/A	N/A	1-16,17-25		B.D.4.NmC1 + B.D.4.1	>>	N/A	16-17	N/A	4.73e-07	2.10e-11	[], []
15	PP_0026L7L	1212	29	B.D.4.NmC1	N/A	N/A	1-20,21-29		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	4.73e-07	7.25e-08	[], []
15	PP_0026L8J	1212	29	B.D.4.NmC1	N/A	N/A	1-20,21-29		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	4.73e-07	1.85e-17	[], []
15	PP_0026L9G	1212	27	B.D.4.NmC1	N/A	N/A	1-18,19-27		B.D.4.NmC1 + B.D.4.1	>>	N/A	18-19	N/A	4.73e-07	1.54e-11	[], []
15	PP_0026LAE	1212	28	B.D.4.NmC1	N/A	N/A	1-19,20-28		B.D.4.NmC1 + B.D.4.1	>>	N/A	19-20	N/A	4.73e-07	1.80e-17	[], []
15	PP_0026LBC	1212	28	B.D.4.NmC1	N/A	N/A	1-19,20-28		B.D.4.NmC1 + B.D.4.1	>>	N/A	19-20	N/A	4.73e-07	1.87e-09	[], []
15	PP_0026LCA	1212	29	B.D.4.NmC1	N/A	N/A	1-20,21-29		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	4.73e-07	1.08e-11	[], []
15	PP_0026LD8	1212	34	B.D.4.NmC1	N/A	N/A	1-24,27-34	24-27	B.D.4.NmC1 + B.D.4.1	>>	N/A	26-27	N/A	1.06e-06	9.72e-73	[], []
15	PP_0027RQC	1212	205	B.D.4.NmC1	N/A	N/A	1-17,29-205	17-29	B.D.3 + B.D.E.5	<<	N/A	17-18	N/A	0.00e+00	0.00e+00	[], []
15	PP_002MFRR	1212	23	B.D.4.NmC1	N/A	N/A	1-19,20-23		B.D.4.NmC1 + B.D.4.1	>>	N/A	19-20	N/A	3.34e-02	1.42e-17	[], []
15	PP_002MFSP	1212	23	B.D.4.NmC1	N/A	N/A	1-18,19-23		B.D.4.NmC1 + B.D.4.1	>>	N/A	18-19	N/A	8.87e-03	1.60e-10	[], []
15	PP_002MG15	1212	25	B.D.4.NmC1	N/A	N/A	1-3,8-25	3-8	B.D.1.1 + B.D.4.NmC1	<<	N/A	3-4	N/A	2.23e-53	1.20e-01	[], []
15	PP_002MG4Z	1212	20	B.D.4.NmC1	N/A	N/A	1-16,17-20		B.D.4.NmC1 + B.D.4.1	>>	N/A	16-17	N/A	3.34e-02	2.26e-22	[], []
15	PP_002MKRM	1212	29	B.D.4.NmC1	N/A	N/A	1-24,25-29		B.D.4.NmC1 + B.D.4.1	>>	N/A	24-25	N/A	8.83e-03	8.33e-31	[], []
15	PP_002MKZ5	1212	29	B.D.4.NmC1	N/A	N/A	1-25,26-29		B.D.4.NmC1 + B.D.4.1	>>	N/A	25-26	N/A	1.98e-02	5.70e-31	[], []
15	PP_002ML6R	1212	27	B.D.4.NmC1	N/A	N/A	1-22,23-27		B.D.4.NmC1 + B.D.4.1	>>	N/A	22-23	N/A	8.83e-03	6.49e-25	[], []
15	PP_002ML8M	1212	25	B.D.4.NmC1	N/A	N/A	1-20,21-25		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	8.83e-03	6.46e-29	[], []
15	PP_002ML9K	1212	25	B.D.4.NmC1	N/A	N/A	1-21,22-25		B.D.4.NmC1 + B.D.4.1	>>	N/A	21-22	N/A	3.34e-02	4.25e-30	[], []
15	PP_002MLBF	1212	25	B.D.4.NmC1	N/A	N/A	1-21,22-25		B.D.4.NmC1 + B.D.4.1	>>	N/A	21-22	N/A	3.34e-02	1.92e-27	[], []
15	PP_002MLJ0	1212	21	B.D.4.NmC1	N/A	N/A	1-15,16-21		B.D.4.NmC1 + B.D.4.1	>>	N/A	15-16	N/A	4.80e-03	6.62e-08	[], []
15	PP_002MLPQ	1212	28	B.D.4.NmC1	N/A	N/A	1-9,10-28		B.D.4.NmC1 + B.D.1.1	<<	N/A	9-10	N/A	8.21e-06	8.42e-14	[], []
15	PP_002MLWA	1212	28	B.D.4.NmC1	N/A	N/A	1-13,14-16,17-28	13-17 -> 	B.D.4.NmC1 + B.D.2 + B.D.4.NmC1	<<	N/A	13-14, 16-17	N/A	3.21e-06	7.96e-52	[], []
15	PP_002MLX8	1212	32	B.D.4.NmC1	N/A	N/A	1-11,21-32	11-21	B.D.1 + B.D.4.NmC1	<<	N/A	11-12	N/A	5.18e-21	1.51e-03	[], []
15	PP_002MLY6	1212	28	B.D.4.NmC1	N/A	N/A	1-24,26-28	24-26	B.D.4.NmC1 + B.D.1.1	>>	N/A	25-26	N/A	1.20e+00	3.57e-73	[], []
15	PP_002MM3W	1212	21	B.D.4.NmC1	N/A	N/A	1-17,18-21		B.D.4.NmC1 + B.D.4.1	>>	N/A	17-18	N/A	3.35e-02	6.06e-12	[], []
15	PP_002MRG0	1212	18	B.D.4.NmC1	N/A	N/A	1-4,5-18		B.D.E.2 + B.D.4.NmC1	<<	N/A	4-5	N/A	1.50e-13	4.99e-01	[], []
15	PP_002MRHX	1212	25	B.D.4.NmC1	N/A	N/A	1-20,21-25		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	8.83e-03	1.80e-11	[], []
15	PP_002MRMP	1212	24	B.D.4.NmC1	N/A	N/A	1-20,21-24		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	3.34e-02	1.70e-24	[], []
15	PP_002N3BW	1212	26	B.D.4.NmC1	N/A	N/A	1-22,23-26		B.D.4.NmC1 + B.D.4.1	>>	N/A	22-23	N/A	3.35e-02	6.52e-25	[], []
15	PP_002N3CU	1212	22	B.D.4.NmC1	N/A	N/A	1-18,19-22		B.D.4.NmC1 + B.D.4.1	>>	N/A	18-19	N/A	3.34e-02	2.77e-09	[], []
15	PP_002N3FN	1212	24	B.D.4.NmC1	N/A	N/A	1-20,21-24		B.D.4.NmC1 + B.D.4.1	>>	N/A	20-21	N/A	3.35e-02	9.17e-12	[], []
15	PP_002N3GL	1212	25	B.D.4.NmC1	N/A	N/A	1-21,22-25		B.D.4.NmC1 + B.D.4.1	>>	N/A	21-22	N/A	3.35e-02	2.18e-29	[], []
15	PP_002N4EP	1212	30	B.D.4.NmC1	N/A	N/A	1-26,27-30		B.D.4.NmC1 + B.3	>>	N/A	26-27	N/A	3.71e-04	2.26e-255	[], []
15	PP_002NDRR	1212	18	B.D.4.NmC1	N/A	N/A	1-4,5-18		B.D.E.2 + B.D.4.NmC1	<<	N/A	4-5	N/A	2.80e-11	4.99e-01	[], []
15	PP_002UBD6	1212	38	B.D.4.NmC1	N/A	N/A	1-6,33-38	6-33	B.D.4.1.1 + B.D.1.1	<<	N/A	31-32	N/A	0.00e+00	2.00e-87	[], []
15	PP_002UBF2	1212	37	B.D.4.NmC1	N/A	N/A	1-9,32-37	9-32	B.D.4.1.1 + B.D.1.1	>>	N/A	30-31	N/A	0.00e+00	8.55e-105	[], []
15	PP_002UB6L	1212	37	B.D.4.NmC1	N/A	N/A	1-9,32-37	9-32	B.D.4.1.1 + B.D.1.1	>>	N/A	30-31	N/A	0.00e+00	8.55e-105	[], []
15	PP_002UBJV	1212	37	B.D.4.NmC1	N/A	N/A	1-29,32-37	29-32	B.D.E.2 + B.D.1.1	<<	N/A	31-32	N/A	1.34e-08	1.66e-162	[], []
15	PP_002UBMP	1212	38	B.D.4.NmC1	N/A	N/A	1-10,33-38	10-33	B.D.4.1.1 + B.D.1.1	<<	N/A	31-32	N/A	0.00e+00	3.19e-122	[], []
15	PP_002UBLR	1212	38	B.D.4.NmC1	N/A	N/A	1-10,33-38	10-33	B.D.4.1.1 + B.D.1.1	<<	N/A	31-32	N/A	0.00e+00	3.19e-122	[], []
15	PP_002UBBA	1212	37	B.D.4.NmC1	N/A	N/A	1-9,32-37	9-32	B.D.4.1.1 + B.D.1.1	>>	N/A	30-31	N/A	0.00e+00	8.55e-105	[], []
15	PP_002UBG0	1212	38	B.D.4.NmC1	N/A	N/A	1-10,33-38	10-33	B.D.4.1.1 + B.D.1.1	<<	N/A	31-32	N/A	0.00e+00	4.58e-111	[], []
15	PP_002RMPF	1212	35	B.D.4.NmC1	N/A	N/A	1-8,29-35	8-29	B.D.4.1.1 + B.D.1.1	>>	N/A	27-28	N/A	0.00e+00	2.02e-110	[], []
15	PP_002RMS9	1212	35	B.D.4.NmC1	N/A	N/A	1-27,30-35	27-30	B.D.E.2 + B.D.1.1	<<	N/A	29-30	N/A	1.34e-08	2.31e-162	[], []
15	PP_002RMT7	1212	40	B.D.4.NmC1	N/A	N/A	1-10,35-40	10-35	B.D.4.1.1 + B.D.1.1	<<	N/A	33-34	N/A	0.00e+00	5.78e-104	[], []
15	PP_002RMU5	1212	42	B.D.4.NmC1	N/A	N/A	1-10,34-42	10-34	B.D.4.1.1 + B.D.1.1	<<	N/A	32-33	N/A	0.00e+00	4.58e-111	[], []
15	PP_002RMW1	1212	45	B.D.4.NmC1	N/A	N/A	1-10,36-45	10-36	B.D.4.1.1 + B.D.1.1	<<	N/A	34-35	N/A	0.00e+00	5.46e-125	[], []
15	PP_002RMZV	1212	40	B.D.4.NmC1	N/A	N/A	1-10,35-40	10-35	B.D.4.1.1 + B.D.1.1	<<	N/A	33-34	N/A	0.00e+00	1.23e-117	[], []
15	PP_002RN0T	1212	43	B.D.4.NmC1	N/A	N/A	1-10,34-43	10-34	B.D.4.1.1 + B.D.1.1	<<	N/A	32-33	N/A	0.00e+00	4.58e-111	[], []
15	PP_002RN1R	1212	38	B.D.4.NmC1	N/A	N/A	1-27,30-38	27-30	B.D.E.2 + B.D.1.1	<<	N/A	29-30	N/A	1.34e-17	2.31e-162	[], []
15	PP_002RN2P	1212	43	B.D.4.NmC1	N/A	N/A	1-9,35-43	9-35	B.D.4.1.1 + B.D.1.1	<<	N/A	33-34	N/A	0.00e+00	6.06e-107	[], []
15	PP_002RN3M	1212	37	B.D.4.NmC1	N/A	N/A	1-26,29-37	26-29	B.D.E.2 + B.D.1.1	<<	N/A	28-29	N/A	1.34e-17	2.67e-161	[], []
15	PP_002RN4K	1212	44	B.D.4.NmC1	N/A	N/A	1-10,36-44	10-36	B.D.4.1.1 + B.D.1.1	<<	N/A	34-35	N/A	0.00e+00	5.81e-104	[], []
15	PP_002UBNM	1212	27	B.D.4.NmC1	N/A	N/A	1-20,23-27	20-23	B.D.E.2 + B.D.1.1	>>	N/A	22-23	N/A	1.60e-07	3.26e-144	[], []
15	PP_002UBPK	1212	38	B.D.4.NmC1	N/A	N/A	1-22,34-38	22-34	B.D.4.NmC1 + B.D.1.1	>>	N/A	33-34	N/A	2.52e+00	5.36e-172	[], []
15	PP_002UBRF	1212	31	B.D.4.NmC1	N/A	N/A	1-18,19-31		B.D.E.2 + B.D.4.NmC1	>>	N/A	18-19	N/A	4.16e-18	1.15e-08	[], []
15	PP_002UBSD	1212	27	B.D.4.NmC1	N/A	N/A	1-20,23-27	20-23	B.D.E.2 + B.D.1.1	>>	N/A	22-23	N/A	1.60e-07	4.01e-141	[], []
15	PP_002UBW5	1212	29	B.D.4.NmC1	N/A	N/A	1-16,25-29	16-25	B.D.E.2 + B.D.1.1	>>	N/A	24-25	N/A	1.60e-07	9.58e-145	[], []
15	PP_002UBX3	1212	35	B.D.4.NmC1	N/A	N/A	1-20,31-35	20-31	B.D.4.NmC1 + B.D.1.1	>>	N/A	30-31	N/A	2.52e+00	1.31e-160	[], []
15	PP_002VBD4	1212	28	B.D.4.NmC1	N/A	N/A	1-22,25-28	22-25	B.D.E.2 + B.D.4.NmC1	>>	N/A	24-25	N/A	1.13e-04	1.19e-09	[], []
15	PP_002VBF0	1212	26	B.D.4.NmC1	N/A	N/A	1-21,23-26	21-23	B.D.E.2 + B.D.4.NmC1	>>	N/A	22-23	N/A	1.13e-04	2.69e-12	[], []
15	PP_002VBE2	1212	29	B.D.4.NmC1	N/A	N/A	1-23,26-29	23-26	B.D.E.2 + B.D.4.NmC1	>>	N/A	25-26	N/A	1.13e-04	6.81e-11	[], []
15	PP_0031XSD	1212	35	B.D.4.NmC1	N/A	N/A	1-3,29-35	3-29	B.D.2 + B.D.1.1	<<	N/A	28-29	N/A	9.57e-09	2.36e-66	[], []
15	PP_0031XTB	1212	34	B.D.4.NmC1	N/A	N/A	1-3,29-34	3-29	B.D.4.1.1 + B.D.1.1	<<	N/A	27-28	N/A	0.00e+00	1.77e-100	[], []
15	PP_0031XU9	1212	37	B.D.4.NmC1	N/A	N/A	1-3,29-37	3-29	B.D.4.1.1 + B.D.1.1	<<	N/A	28-29	N/A	0.00e+00	7.56e-92	[], []
16	PP_0024AEL	125	50	B.D.E.3	N/A	N/A	1-41,42-50		B.D.E.3 + B.D.4	>>	N/A	41-42	N/A	4.52e-03	6.46e-149	[], []
16	PP_002L05F	125	62	B.D.E.3	N/A	N/A	1-56,57-62		B.D.E.3 + B.D.4.1	>>	N/A	56-57	N/A	1.06e-03	6.25e-181	[], []
16	PP_002MQF3	125	59	B.D.E.3	N/A	N/A	1-54,57-59	54-57	B.D.E.3 + B.D.4.NmC1	>>	N/A	55-56	N/A	4.94e+07	4.07e-288	[], []
16	PP_002VUAT	125	63	B.D.E.3	N/A	N/A	1-59,60-63		B.D.E.3 + B.D.4.1	>>	N/A	59-60	N/A	4.00e-02	6.65e-205	[], []
16	PP_002MQ3T	125	60	B.D.E.3	N/A	N/A	1-54,55-60		B.D.E.3 + B.D.4.1	>>	N/A	54-55	N/A	1.06e-03	9.82e-170	[], []
16	PP_002MQAD	125	56	B.D.E.3	N/A	N/A	1-53,54-56		B.D.E.3 + B.D.2	>>	N/A	53-54	N/A	7.08e-01	1.47e-247	[], []
16	PP_002VTVP	125	69	B.D.E.3	N/A	N/A	1-61,62-69		B.D.E.3 + B.D.4.1	>>	N/A	61-62	N/A	1.28e-03	1.72e-169	[], []
